frequency,callsign,state,city,erp,lat,lon,hagl,class,slogan,owner,country,new_format,mlb,nfl,nba,nhl,market,population
90.5,CKSL-FM,MB,Swan Lake First Nati,0.015,49.38472222222222,-98.8386111111111,76.2,LP,,SWAN LAKE FIRST NATION                  ,CAN,,,,Jazz,,,
92.1,K221GU,MN,CROOKSTON,0.25,47.93136111111111,-97.04313888888888,55.0,D,KROX 105.7 FM & 1260 AM,GOPHER COMMUNICATIONS COMPANY,USA,Adult Contemporary,Twins,Vikings,Timberwolves,Wild,Grand Forks,"78,200"
92.5,K223DJ,OR,PRINEVILLE,0.25,44.07766666666667,-121.33127777777776,12.0,D,92.5 THE TICKET,HORIZON BROADCASTING GROUP LLC,USA,Sports,,,Trail Blazers,,,
93.1,K226CA,MN,DETROIT LAKES,0.25,46.83719444444445,-95.8381111111111,91.0,D,KDLM-AM 1340 AM - 93.1 FM - 96.9 FM,"LEIGHTON ENTERPRISES, INC.",USA,Classic Hits,Twins,Vikings,Timberwolves,Wild,,
93.1,K226CL,ND,FARGO,0.25,46.81747222222223,-96.80230555555556,130.0,D,NEWS TALK 970 WDAY,Bakken Beacon Media LLC,USA,Talk,,,Timberwolves,,Fargo-Moorhead,"216,700"
93.1,K226CV,MN,GRAND RAPIDS,0.25,47.33938888888889,-93.39686111111112,125.0,D,ALL CLASSICS ALL THE TIME AM 1320 - 93.1 FM,Rapids Radio LLC,USA,Oldies,Twins,,Timberwolves,Wild,,
93.1,K226DA,CO,YUMA,0.25,40.02444444444444,-102.66666666666669,84.0,D,FARM RADIO,NORTHEAST COLORADO BROADCASTING LLC,USA,Talk,Rockies,Broncos,Nuggets,Avalanche,,
93.3,K227DF,MN,THIEF RIVER FALLS,0.25,48.129694444444446,-96.18669444444444,52.0,D,THE INFORMATION STATION,"IOWA CITY BROADCASTING COMPANY, INC.",USA,Talk,Twins,,Timberwolves,,,
93.5,K228FU,CA,BARSTOW,0.018,34.91222222222222,-117.02833333333334,59.0,D,1230 AM,Dos Costas Communications Corporation,USA,Talk,,,Lakers,,Victor Valley,"482,000"
93.5,K228FY,MN,ROCHESTER,0.25,44.00333333333333,-92.48527777777778,60.0,D,"93-5 FM AND 1270 AM, THE FAN",iHeartMedia,USA,Sports,,,Timberwolves,,"Rochester, MN","173,400"
93.5,K228FZ,CO,STERLING,0.25,40.5325,-103.12327777777776,52.0,D,FARM RADIO,NORTHEAST COLORADO BROADCASTING LLC,USA,Talk,Rockies,Broncos,Nuggets,Avalanche,,
94.3,K232AD,CO,ROARING FORK,0.034,39.423027777777776,-107.3758611111111,21.0,D,,PITKIN COUNTY TRANSLATOR DEPARTMENT,USA,Talk,Rockies,Broncos,Nuggets,Avalanche,,
94.3,K232EI,AZ,LAKE HAVASU CITY,0.25,34.55,-114.19466666666668,6.0,D,SPORTS 980,,USA,Sports,Diamondbacks,AZCardinals,Suns,,,
94.3,K232FW,OR,TILLAMOOK,0.25,45.45677777777778,-123.87263888888889,43.0,D,THE MOOK 94.3 & 1590,"ALEXANDRA COMMUNICATIONS, INC.",USA,Oldies,,,Trail Blazers,,,
94.3,K232GE,TX,GEORGETOWN,0.057,30.59186111111111,-97.67916666666667,60.0,D,AM 1010,AMERICAN BROADCASTING OF TEXAS,USA,Talk,,,Mavericks,,,
94.5,K233CM,CA,PETALUMA,0.057,38.33602777777778,-122.53538888888887,18.0,D,KSRO NEWSTALK 1350 AM,"AMATURO SONOMA MEDIA GROUP, LLC",USA,News,,,Warriors,,San Francisco,"6,737,900"
94.7,K234CY,LA,ALEXANDRIA,0.25,31.306944444444444,-92.40333333333334,160.0,D,ESPN 1410,"CENLA BROADCASTING LICENSING COMPANY, LLC",USA,Sports,Astros,,Pelicans,,,
95.1,K236CO,MN,NORTHFIELD,0.25,44.48663888888889,-93.1055,87.0,D,THE ONE 95.1 FM - 1080 AM,"R.R. Larson & Associates, LLC",USA,Variety,Twins,,Timberwolves,,Minneapolis-Saint Paul,
95.1,K236CR,HI,HONOLULU,0.25,21.332666666666665,-157.8150277777778,27.0,D,"KGU AM, K236CR HONOLULU IS THE HAWAII SPORTS RADIO NETWORK","SALEM MEDIA OF HAWAII, INC.",USA,Sports,Mariners,,Clippers,,Honolulu,"849,600"
95.3,K237FI,AR,JONESBORO,0.25,35.79897222222222,-90.74205555555557,115.0,D,95.3 THE TICKET,"EAST ARKANSAS BROADCASTERS, INC.",USA,Sports,,,Grizzlies,,,
95.5,K238CJ,CA,EUREKA,0.06,40.726416666666665,-123.97519444444444,25.9,D,DESTINATION RADIO,"EUREKA BROADCASTING CO., INC.",USA,Travel Info,,Raiders,Warriors,,,
95.7,K239BG,ND,GRAND FORKS,0.25,47.93136111111111,-97.04313888888888,64.0,D,KNOX NEWS RADIO 1310 AM/107.9 FM/103.3 FM,"LEIGHTON ENTERPRISES, INC.",USA,Talk,Twins,,Timberwolves,,Grand Forks,"78,200"
95.9,K240CJ,ND,LAMOURE,0.25,46.35861111111111,-98.29222222222222,38.0,D,THE TORNADO,"I3G MEDIA, INC.",USA,Country,,,Timberwolves,,,
96.3,K242AV,CO,THOMASVILLE,0.01,39.35330555555556,-106.68391666666668,8.0,D,,PITKIN COUNTY TRANSLATOR DEPARTMENT,USA,Talk,Rockies,Broncos,Nuggets,Avalanche,,
96.3,K242CF,MN,WILLMAR,0.25,45.13525,-95.04138888888887,139.0,D,NEWSTALK 1340 96.3 KWLM,Lakeland Media LLC,USA,News,,Vikings,Timberwolves,,,
96.3,K242CZ,ND,VALLEY CITY,0.25,46.93525,-98.01202777777776,33.0,D,,"I3G MEDIA, INC.",USA,Country,Twins,Vikings,Timberwolves,,,
96.5,K243CU,TX,LONGVIEW,0.11,32.54680555555555,-94.7991111111111,48.0,D,,La Promesa Foundation,USA,Religious Teaching,,,Mavericks,,Tyler-Longview,"348,400"
96.5,K243CW,OR,Corvallis,0.08,44.59377777777778,-123.2261388888889,52.0,D,NEWSRADIO 1340,"Bicoastal Media Licenses V, LLC",USA,Talk,,,Trail Blazers,,,
96.7,K244FM,WI,LA CROSSE,0.25,43.80636111111111,-91.36763888888888,157.0,D,WKTY SPORTSRADIO,"FAMILY RADIO, INC.",USA,Sports,Brewers,Packers,Bucks,,,
96.9,K245BL,CA,DESERT CENTER,0.01,33.65613888888889,-115.45330555555556,10.0,D,SPORTS 980,"ADVANCE MINISTRIES, INC. D/B/A NEW LIFE CHRISTIAN SCHOOL",USA,Sports,Diamondbacks,AZCardinals,Suns,,,
96.9,K245BW,TX,MARSHALL,0.205,32.56375,-94.35213888888887,117.0,D,ESPN RADIO 1450,"HANSZEN BROADCAST GROUP, INC.",USA,Sports,Astros,,Mavericks,,,
96.9,K245CW,AR,JONESBORO,0.25,35.95397222222223,-90.69483333333334,322.0,D,95.3 THE TICKET,"EAST ARKANSAS BROADCASTERS OF JONESBORO, LLC",USA,Sports,,,Grizzlies,,,
96.9,K245DJ,CA,PETALUMA,0.075,38.33227777777778,-122.59580555555556,8.0,D,KSRO NEWSTALK 1350 AM,AMATURO SONOMA MEDIA GROUP LLC,USA,News,,Raiders,Warriors,,San Francisco,"6,737,900"
97.3,K247AU,CO,DURANGO,0.023,37.26277777777778,-107.89644444444446,15.0,D,ESPN 930AM 97.3FM 106.3FM,FOUR CORNERS BROADCASTING LLC,USA,Sports,Rockies,,Nuggets,,,
97.5,K248AE,CO,MONTROSE,0.01,38.38777777777778,-107.67505555555556,30.0,D,ESPN 1450AM/97.5 FM MONTROSE,"CIMARRON COMMUNICATIONS CO., LLC",USA,Sports,,,Nuggets,Avalanche,,
98.1,K251CC,CA,BEAUMONT,0.045,34.036944444444444,-116.96947222222222,48.0,D,SMART TALK 1490,"KMET, LLC",USA,Talk,Angels,Rams,Lakers,,Riverside-San Bernardino,"2,172,100"
98.1,K251CM,OK,WOODWARD,0.25,36.42697222222222,-99.4063888888889,68.0,D,THE SPORTS ANIMAL,"CLASSIC COMMUNICATIONS, INC.",USA,Sports,,,Thunder,,,
98.1,K251CN,OK,ELK CITY,0.25,35.406166666666664,-99.49869444444444,106.0,D,THE SPORTS ANIMAL 98.1,"PARAGON COMMUNCATIONS, INC.",USA,Sports,,,Thunder,,,
98.3,K252FM,NM,GALLUP SOUTH,0.25,35.60613888888889,-108.69119444444443,68.0,D,ROCKIN OLDIES 1230/98.3,"MILLENNIUM MEDIA, INC.",USA,Oldies,Dodgers,,Lakers,,,
98.7,K254CM,MN,WINONA,0.25,44.041916666666665,-91.67986111111112,55.0,D,THE TALK OF WINONA AM 1230/FM 98.7,"LEIGHTON RADIO HOLDINGS, INC.",USA,Talk,Twins,Vikings,Timberwolves,,,
98.7,K254CO,CO,SILT,0.25,39.51163888888889,-107.74977777777778,25.0,D,95.7 THE MONKEY,"MBC GRAND BROADCASTING, INC.",USA,Oldies,,Broncos,Nuggets,Avalanche,,
99.1,K256CP,OK,BARTLESVILLE,0.25,36.628416666666666,-96.19083333333332,150.0,D,THE SPORTS ANIMAL 1500AM 99.1FM,"POTTER RADIO, LLC",USA,Sports,Cardinals,,Thunder,,Tulsa,"839,600"
99.7,K259CW,MN,FOSSTON,0.25,47.56330555555555,-95.72502777777778,49.0,D,,"R&J BROADCASTING, INC.",USA,Talk,,,Timberwolves,Wild,Grand Forks,"78,200"
99.9,K260CR,OK,SAPULA,0.25,36.04313888888889,-95.95333333333332,212.0,D,THE SPORTS ANIMAL TULSA,"KXOJ, INC.",USA,Sports,Rangers,,Thunder,,Tulsa,"839,600"
100.1,K261EW,ND,CARRINGTON,0.25,47.42858333333333,-99.08455555555555,43.0,D,THE CARDINAL,"I3G MEDIA, INC.",USA,Classic Hits,,Vikings,Timberwolves,,,
100.3,K262AR,MN,WORTHINGTON,0.25,43.62997222222222,-95.67833333333334,126.0,D,THE FAN 730,"ABSOLUTE COMMUNICATIONS II, LLC",USA,Sports,Twins,Vikings,Timberwolves,Wild,,
100.3,K262DH,ND,OAKES,0.25,46.123,-98.08952777777776,50.0,D,THE TORNADO,"I3G MEDIA, INC.",USA,Country,,,Timberwolves,,,
100.7,K264DF,OR,THE DALLES,0.25,45.71177777777778,-121.11675,12.0,D,KOOL COUNTRY'S GREATEST HITS,"Larson-Wynn, Inc.",USA,Country,,Seahawks,Trail Blazers,,,
101.1,K266CE,CO,GRAND JUNCTION,0.099,39.06636111111111,-108.7453888888889,33.0,D,THE TEAM - SPORTS 1340,"MBC GRAND BROADCASTING, INC.",USA,Sports,Rockies,Broncos,Nuggets,Avalanche,,
101.1,K266CM,MN,SUNBURG,0.25,45.37052777777778,-95.14141666666669,96.0,D,NEWSTALK 1340 96.3 KWLM,Lakeland Media LLC,USA,News,,Vikings,Timberwolves,,,
101.3,K267CA,TX,TEMPLE,0.225,31.094166666666663,-97.58111111111111,150.0,D,AM 1010,American Broadcasting of Texas,USA,Talk,,,Mavericks,,Killeen-Temple,"369,800"
101.3,K267CC,OK,VINITA,0.25,36.58230555555556,-95.02663888888888,119.0,D,THE SPORTS ANIMAL,"KXOJ, INC.",USA,Sports,,,Thunder,,,
101.5,K268DP,SD,VERMILLION,0.25,42.9225,-97.06616666666666,82.0,D,ESPN RADIO 1570,5 STAR COMMUNICATIONS INC.,USA,Sports,Cubs,,Timberwolves,Wild,,
101.5,K268DW,CA,KING CITY,0.25,36.383,-121.42886111111112,9.0,D,KRKC COUNTRY,Dimes Media Corporation,USA,Country,Athletics,,Warriors,Sharks,Monterey-Salinas-Santa Cruz,"599,300"
101.7,K269DO,NE,SCOTTSBLUFF,0.25,41.839666666666666,-103.82694444444444,112.8,D,100.7 KOLT FM,NEBRASKA RURAL RADIO ASSOCIATION,USA,News,Rockies,,Nuggets,Avalanche,,
101.7,K269GR,MN,MARSHALL,0.25,44.44944444444444,-95.76194444444444,106.0,D,FOURTEEN HUNDRED AM KMHL,"SUBARCTIC MEDIA, LLC",USA,News,Twins,,Timberwolves,,,
101.7,K269GY,CA,SAN LUIS OBISPO,0.25,35.36108333333333,-120.65683333333334,20.0,D,ESPN RADIO 1280,Rip Curl Broadcasting LLC,USA,Sports,Dodgers,Rams,Lakers,,San Luis Obispo,"249,500"
101.7,K269GZ,MO,SIKESTON,0.25,36.83638888888889,-89.54416666666667,76.0,D,NEWSRADIO 960,MRR LICENSE LLC,USA,Talk,,,Grizzlies,,,
102.5,K273DC,CO,STERLING,0.25,40.61775,-103.1785277777778,45.0,D,FOX SPORTS 1230 AM KSTC,MEDIA LOGIC LLC,USA,Sports,,,Nuggets,Avalanche,,
102.9,K275BB,MN,ROSEAU,0.25,48.84511111111112,-95.72625,50.0,D,,"R&J Broadcasting, Inc.",USA,Oldies,Twins,,Timberwolves,Wild,,
103.3,K277AI,MN,RUSSELL,0.25,44.32552777777778,-95.87225,116.0,D,,"SUBARCTIC MEDIA, LLC",USA,Talk,Twins,,Timberwolves,,,
103.3,K277DH,CA,SAN DIEGO,0.25,32.838055555555556,-117.25,20.0,D,THE PATRIOT AM 1360,iHeartMedia,USA,News,,,Lakers,,San Diego,"2,881,200"
103.3,K277DN,ND,GRAND FORKS,0.25,47.813583333333334,-96.93036111111113,119.0,D,KNOX NEWS RADIO 1310 AM/107.9 FM/103.3 FM,"LEIGHTON ENTERPRISES, INC.",USA,Talk,Twins,,Timberwolves,,Grand Forks,"78,200"
103.5,K278CD,CA,SANTA ROSA,0.25,38.418499999999995,-122.67691666666668,10.0,D,KSRO NEWSTALK 1350 AM,"AMATURO SONOMA MEDIA GROUP, LLC",USA,News,,,Warriors,,San Francisco,"6,737,900"
103.7,K279DC,TX,DIBOLL,0.25,31.334916666666665,-94.6696388888889,207.0,D,KSML 1260 AM - 103.7 FM,KASA FAMILY LIMITED PARTNERSHIP,USA,Sports,Astros,Texans,Mavericks,,,
103.9,K280CV,CA,CATHEDRAL CITY,0.25,33.86622222222223,-116.43491666666668,7.6,D,ESPN RADIO 103.9,Alpha Media Licensee LLC,USA,Sports,Dodgers,,Lakers,,Palm Springs,"383,500"
103.9,K280DT,CA,"THOUSAND OAKS, ETC.",0.005,34.165,-118.90480555555555,14.15,D,K-NEWS 94.3 100.7,iHeartMedia,USA,Talk,,,Lakers,,Oxnard-Ventura,"438,600"
103.9,K280GP,CA,REDDING,0.25,40.55847222222222,-122.33111111111111,67.0,D,FOX SPORTS RADIO 103.9 FM AND 1400 AM,"SMG-REDDING, LLC",USA,Sports,Athletics,Raiders,Warriors,Sharks,Redding,"153,500"
104.5,K283BM,ID,POCATELLO,0.099,42.873777777777775,-112.51386111111113,16.0,D,94.9 & 104.5 THE ROCK,"SANDHILL MEDIA GROUP, LLC",USA,Classic Rock,,,Jazz,,,
104.5,K283BN,UT,VERNAL,0.17,40.53772222222222,-109.69986111111112,18.0,D,NEWS TALK 104.5 FM & 920 AM KVEL,"ASHLEY COMMUNICATIONS, INC.",USA,Talk,,,Jazz,,,
104.7,K284BO,AZ,FLAGSTAFF,0.25,35.24055555555556,-111.59822222222222,8.0,D,ESPN 104.7 FM,YAVAPAI BROADCASTING CORPORATION,USA,Sports,Diamondbacks,AZCardinals,Suns,Coyotes,,
104.9,K285DL,AZ,TUCSON,0.231,32.28980555555555,-111.01897222222222,125.0,D,THE FAN,"Relevant Radio, Inc.",USA,Sports,Diamondbacks,AZCardinals,Suns,,Tucson,"882,500"
104.9,K285FW,CA,KING CITY,0.25,35.95118055555556,-121.00173611111111,23.0,D,FULL SERVICE COUNTRY,Dimes Media Corporation,USA,Country,Athletics,,Warriors,Sharks,Monterey-Salinas-Santa Cruz,"599,300"
105.3,K287CF,OR,BROOKINGS,0.25,41.96944444444445,-124.18786111111112,30.0,D,YOUR FAVORITE SONGS,"BICOASTAL MEDIA LICENSES II, LLC",USA,Adult Standards,,,Trail Blazers,,,
105.5,K288DA,CO,"VAIL, ETC.",0.086,39.616083333333336,-106.44975,24.0,D,,"KRAYON'S WILD BASIN, LLC",USA,Talk,Rockies,Broncos,Nuggets,Avalanche,,
105.7,K289BQ,CO,REDSTONE,0.018,39.23886111111111,-107.21783333333332,11.0,D,,PITKIN COUNTY TRANSLATOR DEPARTMENT,USA,Talk,Rockies,Broncos,Nuggets,Avalanche,,
105.7,K289CE,ND,GRAND FORKS,0.25,47.79747222222222,-96.58838888888889,68.0,D,KROX 105.7 FM & 1260 AM,GOPHER COMMUNICATIONS COMPANY,USA,Adult Contemporary,Twins,Vikings,Timberwolves,Wild,Grand Forks,"78,200"
105.9,K290CV,TX,WACO,0.25,31.50925,-97.16780555555556,131.0,D,AM 1010,,USA,Talk,,,Mavericks,,Waco,"218,700"
106.3,K292GX,CO,DURANGO,0.25,37.26222222222222,-107.90283333333332,20.0,D,ESPN 930AM 97.3FM 106.3FM,FOUR CORNERS BROADCASTING LLC,USA,Sports,Rockies,,Nuggets,,,
106.3,K292HA,CO,MONTROSE,0.25,38.48830555555555,-107.84838888888888,20.0,D,ESPN 1450AM/97.5 FM MONTROSE,WESTERN SLOPE COMMUNICATIONS LLC,USA,Sports,,,Nuggets,,,
106.5,K293AW,CA,SAN LUIS OBISPO,0.25,35.26386111111111,-120.6673888888889,44.0,D,K-JEWEL,Rip Curl Broadcasting LLC,USA,Adult Standards,Giants,49ers,Warriors,,San Luis Obispo,"249,500"
106.5,K293CQ,OR,ALTAMONT,0.25,42.223194444444445,-121.81833333333331,24.0,D,LA PATRONA 106.5 FM & 1240 AM,"WYNNE BROADCASTING, LLC",USA,Regional Mexican,,,Trail Blazers,,,
106.5,K293DA,AZ,SEDONA,0.17,34.86083333333333,-111.82027777777778,53.8,D,AM 780 KAZM,Cutter Grind Broadcasting LLC,USA,Talk,Diamondbacks,AZCardinals,Suns,,,
106.9,K295CW,UT,LOGAN,0.25,41.871583333333334,-111.80938888888888,10.0,D,106.9 FM/1390 AM THE FAN,"SUN VALLEY RADIO, INC.",USA,Sports,,,Jazz,,,
